00842826=>00060747,00607657,01946390,00097098,02305453,02258358,02315645,00609951,02243948,02169991
00402699=>02256223,02057751,02245061,02194163,02330539,02238796,02297973,02049996,02359871,02184567
00496723=>02243763,02353172,02354594,02250616,02336820,02014459,02019698,02303728,02344505,02328380
00337757=>00103594,02344645,00323071,00316288,02391686,02360322,00638838,02123274,00613932,02272601
00465216=>02314983,02370441,00740756,02252147,02338742,02378442,02351927,02308592,02229994,02358034
00465186=>02313057,02311011,02325527,02177447,02204266,02351676,02246645,02324482,00499064,02369400
00000299=>00617288,00514209,02242532,02287188,02021048,02350890,00670839,02378264,02236978,02230860
00445274=>02254476,02275031,02388235,00779121,02192667,00799793,02331667,02242977,00392731,02283735
02237502=>02245668,02247655,02264978,02230086,02239608,02265516,02313960,02270102,00224391,01939769
02237501=>02322064,02284553,02373904,01905392,02262347,02306948,02269872,02335549,02263912,02246974
02237500=>02373807,00632309,02352664,02031124,02229783,02356546,02355841,02313472,02354780,02347261
00030759=>00657182,01908448,02385775,00884359,02339862,02303434,02231603,00131237,02240067,02253712
01984845=>00865117,02299054,02370522,02258099,00504793,02248251,02339544,01941917,02357666,02241099
00627763=>01937219,02246034,02013134,00074454,02210711,00568627,02261294,02314193,02026457,00860565
02237484=>02345587,02390183,02271451,02231459,02395703,02243024,02323974,02298279,02103087,02362112
02237479=>02164396,02239548,02247758,02393816,02229764,00835463,02233275,02330024,00753645,02231685
02237478=>02237578,01947796,02261235,02177099,02248031,02337886,02391074,02317931,02381923,02239862
02237477=>02311224,02231537,02373548,02363216,02244573,02278502,00862975,02249782,02311542,01924486
02237476=>02360039,02230863,02318113,00711101,02352524,02287706,00808652,00896535,00192600,02144298
01996096=>00053023,02241052,02316145,01983377,02247009,02279649,02342537,02241796,02272970,02243596
00779121=>02375540,02397749,00497754,02353563,02387794,02338084,02290766,02229777,02220059,02333554
00862924=>01999648,02241835,02337037,02324970,00632333,00700401,02242093,02238431,02247745,02244709
00790427=>02242573,02315505,02312786,02332736,02328089,01977601,02401029,02314053,02241640,00351717
00784354=>02299933,02292122,02316129,00848417,02247920,02231225,02246048,02220636,02378760,02243612
00644579=>02312050,02023784,02405962,02233007,02244797,02339811,02236808,02256800,02332248,02242367
00465283=>02216140,02316463,02246427,02355132,00272655,02341174,00000299,01959239,02331284,02276771
00481815=>02392224,02238433,02244638,02371677,00474444,00521515,02370549,02125250,02183005,02241167
00463221=>02363445,02229721,02238316,02296578,02271486,00402516,02354837,02238578,02264307,00312800
00452149=>02357690,02243961,02366711,00417262,01987909,02352478,02321947,02343169,02029928,02247843
00406716=>02237429,02229555,00439339,02230860,02262339,02315416,00839191,02166704,01941151,02317982
02237460=>02405172,01914030,02277263,00642975,00774936,02387212,02238873,02271486,02251574,02368064
02237459=>02219581,02375427,02381427,02403145,00869317,02245662,02243448,00568406,02293560,02031353
00729973=>02357380,02406985,02271206,02400421,00236721,02301806,00674621,01975633,02381257,02371197
00030937=>02246062,02309114,02065541,02240142,02283735,02304775,00021261,02263904,02247073,02292149
00708917=>02241167,02239654,02229777,02239780,02223732,02254794,02357070,02232195,02395436,02244393
02010933=>02403358,02257831,02247322,02239278,02309920,02350645,02238890,02238566,02231683,02390256
02010739=>02390485,02412764,00524476,02262347,02404125,02274027,02349116,00319589,02404958,02243432
02237452=>02230892,02230951,02267276,02243837,02265559,02393298,02355345,02229784,02381133,02242657
02237450=>00013609,02355620,02368471,02283522,02229705,00729655,00360287,02038323,00441724,02223732
02010259=>02242004,02248966,02239926,02229868,02241113,02261804,02339811,02278170,00704431,02335557
02094703=>02371693,02344955,02237723,00260576,02221853,01936107,01939807,00342092,02242940,02252635
02142112=>00612766,02379325,02317842,02245668,02327155,00792934,02244662,02236819,00511226,02240551
02049333=>01900501,02244142,00001937,02371642,02359049,01913034,01934414,01913468,02401835
02136112=>02316528,01939769,02292289,02250608,02154838,02245247,02282445,02244690,02142856,02237002
02097273=>00341975,02148587,02357712,02009188,02061732,02231420,01966294,02281392,02248542,02227452
02068540=>02401509,02246568,00812404,02369613,02391031,02311909,02243003,02248470,02137321,02247753
02045737=>02328429,00638927,02244321,02078090,02315149,00780626,00611158,02326612,00657298,02305682
02123282=>02241492,02400995,01971387,02344548,00582298,00523720,02357399,02245600,00293504,00608157
00782491=>00397466,02394499,00786276,02316773,00707511,00455881,02244797,02380358,02297841,02237479
00804541=>02248526,02169452,02239658,02162466,02177811,02395452,02229777,02142317,00498785,00655759
00783137=>02404850,02356910,02231536,02393336,02285487,00613037,02391996,02244854,00037869,02310945
00828807=>02248128,00010200,01926934,02184605,02242764,02324199,02328186,00885282,02283123,02316676
00828416=>02395525,02313138,02172712,00037419,02210401,02246820,02310317,02389673,02014831,02384892
00842648=>02366460,00890359,02244462,02245567,00812293,02245748,00318736,02322374,02247843,02377489
00812331=>02361248,02287501,00707538,02360535,00021423,02246355,02386496,02242786,02249677,02364492
00818658=>00608211,02171929,02230711,02298716,02367157,02275287,02372274,02231016,02242892,02112736
00769541=>00648922,02247386,02357593,02284995,00260592,00612944,02247355,02402831,00893595,02231659
00410640=>00001007,02236754,02289547,02243862,02112787,02231731,02213222,02216213,02274906,02344327
00265500=>02090163,02360403,02241639,02222965,00789720,02394871,02163799,02258102,02247217,02273543
02237377=>01935941,02257238,00782483,00641804,02264668,02239146,02359294,02290812,02245914,02321211
02237376=>02367645,02390671,02244000,02247465,02274132,02359596,01990748,02275791,02223961,02295954
02063727=>02248558,02316749,00522651,02310309,02292262,02080486,02123274,02287145,02248860,02264811
02078759=>00600059,02366762,02281821,00789674,02248849,02223546,00695440,02207389,02287706,02269082
02080036=>00622958,02223554,02376938,02160986,02374803,00590282,00266507,02365944,02362872,02321920
00788716=>02142546,00798371,00524484,02242226,02163675,02375591,02245565,02218984,02285673,02301156
00717002=>00021695,02303604,02154420,02311437,02370603,00038121,02383020,02351862,02232205
00682276=>02300303,02267691,02324296,02265311,02237478,02382822,02392437,02263009,02220105,02401827
00716987=>02242905,02333279,02244638,02216558,02242163,01981501,02240265,02302675,00522880,02345080
00716626=>00038407,00522597,02388774,02208229,02242670,02368498,02330318,02365162,00097284
00782718=>02214261,02283174,00343471,02402289,02269066,00693596,02359324,02245689,02026546,02263564
00745588=>02375826,02315564,01943251,02230504,02370522,02243017,00872865,02372975,02338009,02041456
00782475=>02177811,02343932,02229570,02395355,02355760,02298465,02279924,02236954,02230431,02216558
00755885=>00576050,02348497,02375370,02310848,02379295,01964496,02347822,02366665,02302187,00658413
00400688=>02220113,02274388,02396696,02074834,02365561,02057832,02370948,02242209,02407701,02286769
00363774=>00422908,02269465,00594431,02226197,02269341,00040851,02392917,02242150,02223325,00028606
00261289=>02248941,02237502,02357461,02162849,02371146,02381060,02162660,00262056,02304759,00786160
00360414=>02181746,02310392,02284707,00573760,02352249,02178125,02248994,02160870,02050056,02248891
00373036=>02342545,02267632,02251175,00612316,02366584,02405156,02305399,02344033,02382598,01916947
00030678=>02239214,02243517,02297205,02301903,02220113,02325462,02394693,02361736,02238222,02371006
02063700=>02217430,02240359,02242466,00832170,02184672,02378558,00851779,02381133,00646261,00224227
02063719=>02404567,01930087,02236957,02271478,01916823,02380099,02370026,02244143,02252716,02331071
02063697=>02248500,00060739,02242157,02169541,00813842,02229196,02237685,02244142,02063786,00637734
00805386=>02243278,02363887,00716049,02225980,02300699,02225190,02379147,00415995,02337061,02370689
02023741=>02310287,02247715,02245272,02142317,02330040,02382075,02146126,01940430,02244854,02153521
02070847=>02314029,02182742,02275074,02240621,02391511,02182238,00308285,00358495,02171791,00868728
02084279=>02379058,02296276,02242977,00590827,02242811,02395479,01927639,00755338,02359723,00846465
02084104=>00358177,02304317,02347504,02352079,02023776,02405016,02408112,02381036,02217279,02232570
01919466=>02341409,02314266,02242817,00646318,02304090,02283662,02285614,00880140,02250349,02322951
00716618=>02402777,02314193,02385325,02242010,02360519,02254670,02232318,02063808,02264250,02324334
00751170=>02320185,02230860,02226383,00874957,01916939,02242320,02237045,02250055,00524484,02309246
00000841=>02253275,02237868,01958518,02331373,00860786,02356929,02003317,02293994,00726990,02291126
00356557=>02243173,02344440,02364603,02372908,02327147,02229784,02255510,01928791,02378655,01947923
00337498=>02364514,02237922,02238489,02327295,01996169,02012472,02335948,02392496,02398060,02315440
00030635=>02357135,00869953,00828424,02288710,02274191,02290154,00455466,02311216,02140047,02399792
00312746=>02267659,02284278,02311925,02333643,02242920,02245091,00811882,02240189,02230652,00725315
00341975=>02312727,02256096,02353288,00363839,00591467,02384132,02359359,02285789,02225271,02144344
00297763=>02006529,02269015,02360322,02245664,02253690,02241374,02314185,01925202,02243341,02246067
00312738=>02139553,02320029,00038024,02352893,00790109,02237367,02276186,00500704,02242116,02251124
00313823=>02330318,02128187,02378418,02248860,00335126,02309254,02289253,02303434,00476722,02303450
00326925=>02290197,02239862,02363496,00004715,02322412,02348039,02364514,02305054,00764914,00030619
02237370=>00872695,02325128,02394812,02339129,02399288,02394669,02161656,00000884,02247560,02353350
02237369=>02229323,02224135,02408996,02223759,00681989,02395401,02351684,00798371,02247500,02353431
02237368=>02192144,00893749,02184516,02371189,02099748,02269414,02294869,02248164,00103594,02243974
02237367=>02063204,02293803,02103052,02239886,02314568,02230652,00522791,02411261,02285010,00893595
02231061=>02272318,02299402,02363445,02184680,02246365,02224194,02371707,02257084,02290863,02319225
02237339=>00761842,02247318,02162423,00568082,02395525,00308366,02231480,00493600,02297582,02238047
02065819=>01958100,02352486,02377721,02231543,02243457,00755753,02242454,02297973,02246719,02223945
02046733=>00874426,00884154,02303132,02246953,02284278,02245939,00612847,02298007,02263513,02305437
00751898=>02352710,02323176,02269775,02248607,02242506,02283255,02379058,02242470,02360578,01927558
00726192=>02304473,02230828,02208040,00503347,02248076,01966391,02243116,02243724,02199270,01981595
00687456=>02357046,02230880,02382652,02339625,01982877,00750794,02405024,02347792,02371804,00319333
00463698=>02335522,02248738,02381990,02360381,02230251,02337827,02050013,02248203,00021423,02182920
00294322=>02237729,02239497,02268973,00893757,02336642,02247470,02245523,02243117,02287404,02364158
00295094=>02014440,02301431,02074710,02359162,02262983,02285649,02246598,02387816,02305712,02308738
00294926=>02369753,02169541,02231533,00646261,02304252,00808571,02237652,02208903,02299909,02248211
00293911=>02139227,02359138,02345838,00836362,02388316,02357151,02392127,02371782,02248662,02344610
00282081=>02398257,02298651,02239205,02293110,02317036,02055422,00589500,02245661,02317893,02395282
00271489=>00588989,02257742,00613932,02375850,02302101,02309904,02246568,01959042,02241411,02237563
02237314=>02243063,02390701,02250845,02272180,02371855,02230504,02248414,02368285,02388286,00839388
02237313=>02269775,02248231,02239601,01947060,02231298,02237187,02404303,02401479,02263130,02244021
00795860=>01930990,00476722,02367246,02409607,02279444,02248818,02338920,02316471,00337730,02411075
02163551=>02231478,02375354,02286823,02401193,02325985,00611174,02398591,02257424,02247134,02108119
02063662=>00626570,02228084,01959239,02243401,02116510,02299887,02403560,02380048,02376385,02247582
02045710=>00546712,02321572,02246014,00405612,02084090,02356554,01913530,02287110,02014807,02039486
02050013=>02361698,02362740,02367963,02402483,02346729,02330326,00727032,02243240,02326965,02372290
01926764=>02316137,02230878,02402009,02248642,02394251,02319330,02274892,02245127,02246530,02242503
02046113=>00818682,02400243,02237792,00743224,02357720,02272598,02029529,02247574,02305666,02374501
02048698=>02387298,02380919,02371138,02358131,02248671,01943308,02294222,00716650,02247858,02242658
00740829=>00742635,02295873,02230862,02385635,00708208,02192411,02284758,00571245,02277174,02144344
00727369=>01966162,02264315,02246384,02246685,00759503,02310430,02386208,02305232,02210401,02240445
00023760=>02230204,02316099,02168898,02356570,00346314,02212218,02231122,02231543,01964429,02046709
00236683=>00390577,02142856,00037419,02372940,02386534,00786616,02393956,01977547,02246990,02255022
00232351=>02378523,01931598,00786179,02162148,02241445,00812331,02352435,02310856,02301733,02028867
02237282=>02257599,00070254,02331373,01912755,02160331,02361531,02245144,02231663,02267926,02401207
02237280=>02394405,02282119,02390906,02288524,02367742,02244107,02285703,02282259,02313715,02295253
02237279=>02330857,02367394,02363232,02261278,01938908,02325314,02245684,02311194,02248539,02378302
00225851=>02246316,02240693,02281201,02238211,02402807,02248246,02353938,02330857,01932268,01912755
02017237=>02237140,02347660,02242693,02039397,02302403,02239323,02250527,02246876,02296349,00022772
02047454=>02307774,02229489,02394413,02305135,02230732,02305186,02286386,02268620,02306212,02308363
00402516=>02229570,02242516,02242842,00308404,02280833,02296136,02354810,02248276,02320851,02393069
02015994=>02394782,02337452,00108162,02366975,02376628,02229656,02242537,02247452,02286408,02330105
00738832=>02216345,02361604,02353393,02243784,00226432,02211238,02393689,02379260,02357739,00638854
00646059=>02160617,02355051,02299399,02360020,02259354,01948903,02320223,02040786,02230248,00613231
00740675=>02224550,00612316,02297299,02377683,02381370,02379767,02130181,02052431,02379724,02407132
00718149=>00836273,02248574,02215721,00718866,02245641,02224569,01975757,00463434,00565040,02271494
00713333=>00416002,00636681,02278898,02277484,02288400,00575011,02278634,02236957,02237925,02341107
00027944=>00897310,02200708,02242538,00414247,02337886,02407701,02158639,02170809,02229492,00860786
00023698=>00748803,02305453,02395460,02312077,02245743,01947680,02246805,02332450,02240485,02240722
00022780=>02315793,02278618,02142104,02348667,02372932,02085690,02237948,02372290,01910272,02334453
00021555=>02244463,02264269,02244474,00575011,02350920,02262819,02368579,02317338,02367289,01938088
00004618=>00600059,00698210,02306557,00511528,00894729,02370379,02210320,02339366,00587818,02230844
00024325=>02346656,02354195,02359960,02314401,02247732,02243611,00545007,02310252,02392259,00232661
00021482=>00800422,02194066,00575151,02391015,00511196,02355574,02217597,02385244,02176580,02314037
00023949=>02282046,02338653,02373734,02370174,02103567,02282240,02292920,02161974,02244696,02387417
00023442=>02173247,02266121,02353393,02262401,02390914,02241915,02240870,02237948,02179709,02342413
00022802=>01943251,02175983,02337487,00564311,02240687,02294907,02394219,00613215,02286904,02366010
00021261=>02245292,02243948,02305232,02359375,02231503,00296163,02366517,02019930,02307766,02258692
01940309=>02237713,02384884,00869325,00358177,02230405,00688622,02236857,02215721,02379295,02230394
00692689=>02160250,02267446,02245075,02231329,01929380,00869317,00402761,00832170,02256800,02244464
01997602=>00770213,02260638,02239912,02351870,02254638,02361221,00605786,02269031,02236848,02387646
01940481=>02157624,02378760,02222000,02246308,00893862,00817120,02341174,02341107,02141418,00809187
02007134=>02262487,02254336,02169444,02369613,02230019,02270390,02263378,00095494,02311763,02263645
02008718=>00512184,02287749,02262827,02374269,02366762,02313766,02330091,02122065,02223554,00249866
01962728=>02230359,02360721,02242817,02230877,02270609,02247827,01994247,02381591,02042258,02046687
02025302=>02238676,02291940,02230998,02231457,02343673,02179660,02251841,02294621,02323109,02306689
00873993=>00765252,02350491,02307480,02413299,02385872,00860735,02232570,02385325,02248861,00590215
01911481=>02242749,02359626,02240316,00399728,00755826,02363151,02242521,00499064,00603481,02014327
00619698=>02298473,02337428,02395363,02244726,02391368,02343657,00313823,02238552,02248942,00868752
00021695=>00501786,02162660,02063670,02239862,02257939,02014408,02145901,00326852,00535230,02246209
00021067=>01953842,02261324,02131536,02294273,02194465,01902687,00658804,02244728,02087286,02364883
00028096=>00510335,02060043,00379638,02223538,02185431,00482536,02189712,02231208,02359731,02200864
00021202=>02386968,02297345,02243340,00334308,02087286,00527750,02404125,02312808,02247096,02303353
00021016=>02370085,02052407,02139189,02248016,02397927,02362953,02347407,02078759,02236753,02023644
02237730=>02297485,02268744,01902644,02327309,02342537,00682233,02324563,02370697,00874426,00804312
02237729=>02266148,02367068,02257521,02380463,02248763,02141574,02161737,01926764,02249782,02257122
02236950=>02368447,02304791,02372878,01933957,02281252,02319454,02238452,02026538,02186101,01938088
02025310=>00396761,01905848,02398206,02248645,02060205,02248811,02375818,02320681,00792527,02408139
02025299=>02243684,02388944,02245946,02242503,02412810,00479799,02273527,02332671,00511013,02358840
02025280=>02310457,00674621,02379244,02208210,02325217,00535427,02321289,02320045,02347830,02310457
02018985=>00611255,02172631,02248859,00603686,00778915,00726338,02368846,02383063,00541869,02246009
02022133=>02248558,02153165,02400685,02019736,02291134,02248251,02370646,00590282,02267837,02231594
01946374=>02241648,02330539,02216590,02241928,02365650,02230697,00362158,02350963,02380218,00786985
01926934=>02091097,02347113,02403706,02307472,02157217,02246831,00319724,02239952,02386240
01945262=>01957368,02325942,02247760,00589861,02242480,02146045,00893617,00010391,02302640,00603260
01966197=>02026791,02231459,02310317,02373807,01977601,02248539,02230321,02240510,02240073,02247755
01966219=>02163683,00738824,00312800,02290324,02132621,02340453,02255723,00360260,02278057,02407787
00884502=>02172666,00694827,02238435,02245016,02359537,02372304,02378795,00761850,00426830,02286432
01910299=>02403706,00743224,02223341,02301822,02226391,02367645,02368579,02248807,02242281,00777838
01907476=>02215640,00726540,02260565,00388300,02290308,02302799,02153440,02353822,02244204,02217082
01962779=>02309661,02353563,02256789,02233142,02243978,02026600,02246795,02310074,02387395,02078570
01980572=>00823066,02402475,00141704,02045672,00522651,02338750,02318636,02338513,02280841,02332914
00682020=>02250144,02316994,02338793,00312746,02239205,02366746,02260751,02272253,02239194,02348071
00648043=>01919598,02401029,00803499,02229705,02365359,02332671,00639389,02405180,01928791,02232569
00648019=>02380242,02236945,00603678,00364304,02315599,00641804,02374757,02399490,02281376,02318458
00642223=>00142875,02280256,02023741,02274310,02248498,00876534,02412802,02232564,02237409,02292793
00607797=>00249971,02230176,02241526,02239094,00862975,02281295,02327619,02183013,02298643,02353148
00587354=>02280159,02386240,00513059,02254352,00682276,02396297,00719595,02242439,00291889
00630640=>00662348,01931571,02306085,02302764,02257599,02321386,02296713,02409615,02250187,02212005
00629359=>01997750,02370913,02189100,00725323,02291045,02273705,02305682,02224577,02248397,02237819
00000981=>02246546,02318806,02241007,02256177,02137321,00000299,02229960,02375885,02366398,02230838
00213071=>02246553,02330016,02402114,02354551,02314851,02275562,02257114,02256096,02303604
02237723=>02285746,02394383,02264722,00779458,02281791,02353687,02338955,00030678,02338874,00725765
02237721=>02288540,02298686,02246211,02249324,00328162,00328162,02113171,02023792,02366940,02230405
02237722=>02299402,02315211,02394405,02239834,02049473,02273772,02220075,00593168,02311593,02327902
01977652=>02318717,02148358,02242079,00842656,02044730,02210134,02246081,00501786,02246752,01933558
01978926=>02242481,02246715,02087316,02398958,02284863,02308681,02371189,02353369,02242529,02229718
01927620=>02338653,02248008,02309440,02278502,00405604,00828556,02242330,02190826,02375575,02232463
01968300=>02404540,02366487,02246552,02240645,01977881,02015781,01999524,02331373,02243010,00870420
01997750=>02276739,02336030,02147629,02298473,02377179,00035017,02299100,02151731,02401436,02264986
00498335=>02364913,02231584,02302365,02246060,02247584,00885754,02248268,02289490,00441724,00463434
01947796=>02218836,02344548,02085690,00021008,02327384,02275228,02347555,02125277,02295407,01949047
01968440=>02143933,02245144,02229713,02239373,02299127,02365553,00603678,02183005,02308967,00023450
01946897=>02163632,02363674,02217236,00485802,00398152,00224235,02213222,02371413,00360252,02231462
00503347=>02251930,02283689,02295733,02229755,02267837,02363518,02299615,02026260,02311690,02070847
00584975=>02323850,02177536,02274205,02320630,00479942,02410346,02344939,02230694,02238084,00574910
00622966=>02282577,02172100,00103624,02392461,00514462,02314541,02170817,02065614,02383535,02216108
00611158=>02393131,02354853,02163705,02069490,00895652,00575046,02402262,02314029,02229798,02367750
02237654=>02230405,02225174,02300117,02242276,02350297,02380722,02240684,02367424,01926861,02150956
02237653=>02257904,02383292,02298082,02094703,02376385,02245859,02330806,02184567,00860689
02237652=>02308215,02360632,02240381,02230575,02378981,02244517,02267012,01904485,02297418,02323044
02237651=>00029246,00629367,02248452,00349119,02388278,00632503,02229538,02367203,02240309,02023660
02128950=>02238558,01943545,02326930,02350327,02265400,00284106,02231343,02381915,02379694,02057751
02219492=>02231324,00707600,02298228,00755877,02186845,00030708,02396955,00708712,02024624,00812374
00836230=>02056429,02337193,02221934,02093162,00036323,02248449,02295806,00521701,02289334,02238912
02211920=>02257947,02239031,02315009,00380571,00886858,00679615,00374946,02247104,02335522,02241256
02172569=>02230475,00627755,02247608,02049260,02396343,02412799,00741884,02246990,02272695,00576042
00878928=>00808733,02248540,02246272,00414263,02253747,02168723,00813818,00477095,02327201,00726990
01947826=>02186845,02157217,00724939,02302829,02349191,00892505,02315386,02343673,02275538,02371421
00792942=>02177129,02257149,00575011,02139308,02393603,02045931,02302985,02317435,02207893,00873292
00818674=>02237137,02389126,02372940,02246057,00236667,02392259,02227029,02380706,02246596,00836249
01926462=>00811882,02237315,02331616,02238172,00701866,02359502,02278359,02338009,02292327,02230437
00497304=>02279150,02142376,02250411,00728179,00421464,02238545,02238749,02172607,02148463,00103594
01913476=>02308452,02247371,02243340,02243525,02386089,02289253,02239537,02379333,02250489,02375613
01926780=>02229983,02287226,00282081,02247919,02250519,02324962,02380129,02246964,02239910,00037435
00601845=>02344033,02248979,02412640,02274876,02248138,02331721,00591467,02354586,02242975,02230949
00584967=>02356597,00068756,02231431,02265745,00609706,02354500,01941208,00612952,02239782,02314673
00603260=>01912054,02283018,01934201,02361434,02238316,00715573,00706264,00713376,00232661,02247322
00441708=>02353059,02226995,02313006,02248573,02367130,02100606,02283395,00715824,02108119
00598208=>02277263,02237847,02323974,02239208,00616931,01916939,00692689,02388650,02311216,02395401
00598461=>00583332,02318695,02317583,00308161,02325098,02368226,02313391,02185865,00732052,02027070
00577790=>01966154,02248891,02357135,02348489,02318423,02391570,02383020,01976141,02391201,02301938
00618284=>02236887,02247858,00452130,02330040,02325772,01911643,02221802,02230242,02318954,02231031
00586668=>02378086,02097273,02247735,02245232,02379147,02271494,02229719,02309505,00499013,02237734
00578428=>02175940,02244685,00786217,02239631,02311178,02273497,02224127,02379813,02239409,00074500
02237701=>02239207,02343096,02361981,02243660,02262924,00651982,02311704,02381486,00799807,00762059
02237682=>02307782,02246414,02269422,00786543,02247752,02287803,00785989,02391058,02289393,02246989
02237671=>02327562,02260328,02165511,02251868,00037974,02401207,00118311,02172143,02302772,00346152
02216280=>02403080,02230518,02247404,00860778,02411040,02166712,00761826,00263893,02379228,02039842
02008203=>02306247,00435996,02239535,01962078,02392232,02338793,02337975,00589500,00603244,02243125
02213834=>02265737,02297043,00588490,02380927,02026481,02270943,02293536,02295385,02239194,02366614
02208229=>02216116,02276712,02041464,02237923,00428353,02168413,02299046,00594636,01927817,02084104
02137321=>02402181,02089874,02229857,02177587,00655740,00873195,02017237,02363801,02246701,02321238
00745626=>02230999,02315319,02343096,02385708,02361817,02357658,02231459,02399393,02244159,02258757
02083353=>02218879,02297949,02302225,00042560,02243176,00329320,02047349,01980475,02225174,02281783
00584339=>02049325,02305666,00618284,00651966,02242068,02224879,00618640,02373068,02350815,00023957
00726273=>02242005,00603740,00723754,00607517,02229868,02147963,02337479,00644315,02269031,00463469
00726397=>02411288,02261448,02387336,02247170,02330512,00638862,01964909,00861987,02260298,00870455
02164361=>02402033,02405598,02294249,02355779,02317583,02282607,02242656,00743275,02388626,02248173
00646261=>02276682,02025485,02283018,02404443,02271931,02389274,02078600,02337487,02288559,02046741
00315966=>02272091,00872296,02346095,02292882,02309157,02248347,02252767,02243023,02242791,00392588
00572349=>00392693,02384558,02239616,02229415,01934163,02018950,00812293,00361933,02344394,02401894
02169649=>02244792,01966200,02305704,02385570,02354470,00039306,02404540,01939785,02337576,02402297
02237049=>00038903,02299828,02248686,00675962,02278502,00870978,02283336,02224615,02088428
02237048=>02287366,02310686,02184524,02240484,02248823,02343150,00835463,02238282,02260506,02247055
02237047=>02301490,00396834,02365944,02230505,02296314,02243325,02359642,02248380,02247756,02275821
02237046=>02297493,00001937,02328178,00609706,00651583,02300192,02231209,02335964,02246931,02139537
02237045=>02307286,02360543,02322048,02230398,02408996,02288087,02391449,01911473,02279274,02267489
02237044=>02242786,00591629,02254840,00893285,02239912,00628212,02243117,00770418,02381079,02295407
02132680=>02302438,02238637,02367947,02014297,00557110,02263017,02319918,02377276,00226432,02245397
00642975=>02268035,02243607,02352451,00313823,02273322,02277522,02357216,02088339,02283417,02270528
02237011=>01905740,02278529,02252767,00421480,02314185,02317257,00885924,02247946,02246796,00626570
01916823=>02230205,02361361,02279908,02370778,02324911,00537594,02245889,02229129,02092832,02247606
02237008=>02242077,02078589,00811440,02025299,02278413,02030551,02229378,02235721,02382709,02408139
02237007=>02408406,02386526,02312018,02371693,02300745,00813907,02220539,02363321,02244265,02216167
02237006=>02248206,02236807,02315297,02318164,02361558,00049816,02324784,02216213,02242123,02326167
02236997=>02389126,02303019,02190826,01953834,02342146,02237044,02025450,02177781,02200104,01933957
02236996=>02373807,02330113,00514888,02022826,02247889,00435996,02267470,02276097,02278049,02246583
02236979=>02362422,02241915,00522996,02241223,02297345,00433519,02260107,02228556,01990675,00176192
02236978=>02247068,02246281,02303396,02266873,00363677,02243078,02242000,02247521,02048523,02411733
02236975=>02333686,02046075,02210711,02375648,02247818,02251396,02237319,02261677,02263637,02225182
02236974=>02385384,02137267,02327031,02232150,01981595,02168723,02363305,02246282,02213192,02113163
02236964=>02357232,02401355,02340178,02248151,00776203,02244462,02245373,02318296,00716901,00603279
02236957=>02278057,00024341,02023105,02097583,02360128,00426849,02238768,02388979,02236875,02294427
02236956=>02371715,02257750,00028096,02393913,02213451,02314142,02323419,02406101,02272202,02326701
02236953=>00039551,02236933,01947699,02395274,02393417,02164388,02311658,02366266,02243611,00716634
02236952=>02385295,02220105,02268434,02192632,02297965,02377071,01966154,00768723,02370700,00036323
02233852=>02411857,02319306,02244474,02094665,02231488,02373793,02097079,02384671,00788716,02330180
02236951=>02324210,02126257,00755516,02282488,02257610,02014076,02347830,02275023,00329320,02293269
02236949=>02045672,02016028,00241326,02209721,02339358,00870226,02163780,02164388,02029898
02236946=>02336812,02017458,02148749,02053632,02297892,02323885,02247056,02238172,02310112,02236850
02236945=>02304708,02380978,02284316,01919342,00345067,00816078,02290650,02060574,02302667,02240205
02236944=>01957368,02403064,02303574,02216213,02172720,02276003,02351005,02169622,02259060,02274183
02236943=>00373036,02245698,02350394,02406152,02304295,02279789,02243096,02291363,00708232,02371022
02236942=>01948989,02395487,02283271,02309254,00590762,02246156,02391279,01948938,00636576,01947826
02236941=>02247715,01946323,02243827,02398990,02216582,02367971,00896276,02320886,02297345,00535435
02236933=>02379260,02126699,02381680,02184648,02288931,02230879,02404230,02237574,02097176,00500895
02236932=>02019906,02230286,02303086,02357992,02275465,02230183,02325519,02237131,02026260,02318296
02236931=>02275104,02278073,01927612,02241523,02248945,00443816,00396796,02413310,02371545,02325497
02236934=>02335085,02327414,02326582,02116510,02361612,02373343,00582263,02411504,00039640,02239862
02232904=>02368242,02313057,02352354,02063786,02192284,02373130,02273691,02321475,02245750,02359650
02234514=>02243612,02138298,02046733,02323907,00250376,00629367,02246831,02281023,00527777
00330582=>02230828,02248971,02337894,00613045,02223511,02328372,02286513,02238636,02248678,02278537
02236926=>02167891,02299283,02334984,02046113,02367734,02146053,02406004,02258420,00828599,02353016
02236916=>02142260,00266507,02253631,02391538,02240234,02328879,00832111,00786209,02264846,02368676
02236887=>02363321,02348136,02148587,02231327,02276704,02373343,02298619,02039982,00024694,00438049
02236883=>02243017,00885851,02324334,02371162,02125447,02251337,01912046,02237562,00503142,02247217
02234505=>02171880,02144336,02239279,02370808,02368099,02353059,02394677,02402874,02360500,02285940
02234504=>02231672,00632228,02326760,01948911,02306409,02359375,02364174,01988530,02300680,02247100
02234503=>02261510,00436895,02297981,00342084,00237213,02169509,02302659,02309866,02172658,02313421
02234502=>01930990,02230878,02393816,00878758,02344084,02293269,02310929,00523755,02246529,02374862
02234466=>00812382,02378965,02246134,00823066,02236399,02169630,02059193,02369648,02237045,02242275
02122030=>00894605,02248944,02393247,01939947,02333597,02283409,01947826,00388254,02248107
